698,fourteen cubed fourths plus twelve,14 ³ / 4 + 12,6
699,nine cubed minus thirty,9 ³ - 30,6
700,seven hundred,700,4
701,seven hundred one,701,5
702,seven hundred two,702,5
703,seven hundred three,703,5
704,eight times eighty-eight,8 * 88,5
705,seven hundred five,705,5
706,seven hundred six,706,5
707,seven hundred seven,707,6
708,twelve times fifty-nine,12 * 59,5
709,seven hundred nine,709,5
710,seven hundred ten,710,5
711,nine cubed minus eighteen,9 ³ - 18,6
712,eight times eighty-nine,8 * 89,5
713,nine cubed minus four squared,9 ³ - 4 ²,6
714,nine cubed minus fifteen,9 ³ - 15,6
715,ten thousand ten fourteenths,10010 / 14,6
716,five thousand twelve sevenths,5012 / 7,6
717,nine cubed minus twelve,9 ³ - 12,5
718,seven hundred eighteen,718,6
719,nine cubed minus ten,9 ³ - 10,5
720,sixty squared fifths,60 ² / 5,4
721,nine cubed minus eight,9 ³ - 8,5
722,thirty-eight squared halves,38 ² / 2,5
723,nine cubed minus six,9 ³ - 6,5
724,nine cubed minus five,9 ³ - 5,5
725,nine cubed minus four,9 ³ - 4,5
726,sixty-six squared sixths,66 ² / 6,5
727,nine cubed minus two,9 ³ - 2,5
728,nine cubed minus one,9 ³ - 1,5
729,nine cubed,9 ³,2
730,nine cubed plus one,9 ³ + 1,4
731,nine cubed plus two,9 ³ + 2,4
732,nine cubed plus three,9 ³ + 3,4
733,nine cubed plus four,9 ³ + 4,4
734,nine cubed plus five,9 ³ + 5,4
735,nine cubed plus six,9 ³ + 6,4
736,eight times ninety-two,8 * 92,5
737,nine cubed plus eight,9 ³ + 8,4
738,nine cubed plus nine,9 ³ + 9,4
739,nine cubed plus ten,9 ³ + 10,4
740,ten times seventy-four,10 * 74,6
741,nine cubed plus twelve,9 ³ + 12,4
742,nine cubed plus thirteen,9 ³ + 13,5
743,nine cubed plus fourteen,9 ³ + 14,5
744,twelve times sixty-two,12 * 62,5
745,nine cubed plus four squared,9 ³ + 4 ²,5
746,nine cubed plus twelve plus five,9 ³ + 12 + 5,6
747,nine times eighty-three,9 * 83,5
748,nine cubed plus nineteen,9 ³ + 19,5
749,nine cubed plus twenty,9 ³ + 20,5
750,nine thousand twelfths,9000 / 12,4
751,nine thousand twelve twelfths,9012 / 12,5
752,three thousand eight fourths,3008 / 4,5
753,three thousand twelve fourths,3012 / 4,5
754,nine cubed plus five squared,9 ³ + 5 ²,5
755,nine thousand twelfths plus five,9000 / 12 + 5,6
756,twelve times sixty-three,12 * 63,5
757,nine cubed plus twenty-eight,9 ³ + 28,6
758,nine thousand twelfths plus eight,9000 / 12 + 8,6
759,nine cubed plus thirty,9 ³ + 30,5
760,nineteen times forty,19 * 40,5
761,nine cubed plus four cubed halves,9 ³ + 4 ³ / 2,6
762,nine thousand twelfths plus twelve,9000 / 12 + 12,6
763,nine cubed plus thirty-four,9 ³ + 34,6
764,nine cubed plus thirty-five,9 ³ + 35,6
765,nine times eighty-five,9 * 85,5
766,three thousand sixty-four fourths,3064 / 4,7
767,thirteen times fifty-nine,13 * 59,6
768,twelve times four cubed,12 * 4 ³,4
769,nine cubed plus forty,9 ³ + 40,5
770,ten thousand ten thirteenths,10010 / 13,6
771,twelve times four cubed plus three,12 * 4 ³ + 3,6
772,twelve times four cubed plus four,12 * 4 ³ + 4,6
773,twelve times four cubed plus five,12 * 4 ³ + 5,6
774,nine times eighty-six,9 * 86,5
775,five squared times thirty-one,5 ² * 31,6
776,eight times ninety-seven,8 * 97,6
777,twelve times four cubed plus nine,12 * 4 ³ + 9,6
778,seven thousand two ninths,7002 / 9,6
779,nine cubed plus fifty,9 ³ + 50,5
780,thirteen times sixty,13 * 60,5
781,nine cubed plus fifty-two,9 ³ + 52,6
782,nine cubed plus fifty-three,9 ³ + 53,6
783,three cubed times twenty-nine,3 ³ * 29,6
784,twenty-eight squared,28 ²,4
785,twenty-eight squared plus one,28 ² + 1,6
786,twenty-eight squared plus two,28 ² + 2,6
787,twenty-eight squared plus three,28 ² + 3,6
788,eight hundred minus twelve,800 - 12,6
789,nine cubed plus sixty,9 ³ + 60,5
790,eight hundred minus ten,800 - 10,6
791,eight hundred minus nine,800 - 9,6
792,twelve times sixty-six,12 * 66,5
793,nine cubed plus four cubed,9 ³ + 4 ³,5
794,eight hundred minus six,800 - 6,6
795,eight hundred minus five,800 - 5,6
796,eight hundred minus four,800 - 4,6
797,eight hundred minus three,800 - 3,6
798,eight hundred minus two,800 - 2,6
799,eight hundred minus one,800 - 1,6
800,eight hundred,800,3
801,eight hundred one,801,4
802,eight hundred two,802,4
803,eight hundred three,803,4
804,eight hundred four,804,4
805,eight hundred five,805,4
806,eight hundred six,806,4
807,eight hundred seven,807,5
808,eight hundred eight,808,4
809,eight hundred nine,809,4
810,ninety squared tenths,90 ² / 10,4
811,ninety squared tenths plus one,90 ² / 10 + 1,6
812,eight hundred twelve,812,4
813,eight hundred thirteen,813,5
814,eight hundred fourteen,814,5
815,eight hundred fifteen,815,5
816,twelve times sixty-eight,12 * 68,5
817,nineteen times forty-three,19 * 43,6
818,eight hundred eighteen,818,5
819,nine times ninety-one,9 * 91,5
820,ten times eighty-two,10 * 82,5
821,eight hundred twelve plus nine,812 + 9,6
822,eight hundred twelve plus ten,812 + 10,6
823,nine cubed plus ninety-four,9 ³ + 94,6
824,eight times one hundred three,8 * 103,6
825,five squared times thirty-three,5 ² * 33,6
826,fourteen times fifty-nine,14 * 59,6
827,eight hundred plus three cubed,800 + 3 ³,6
828,twelve times sixty-nine,12 * 69,5
829,nine cubed plus ten squared,9 ³ + 10 ²,5
830,ten times eighty-three,10 * 83,5
831,eight hundred thirty-one,831,6
832,thirteen times four cubed,13 * 4 ³,5
833,eight hundred thirty-three,833,6
834,ten thousand eight twelfths,10008 / 12,5
835,five thousand ten sixths,5010 / 6,5
836,five thousand sixteen sixths,5016 / 6,6
837,nine times ninety-three,9 * 93,5
838,eight hundred thirty-eight,838,6
839,eight hundred thirty-nine,839,6
840,fourteen times sixty,14 * 60,5
841,twenty-nine squared,29 ²,4
842,twenty-nine squared plus one,29 ² + 1,6
843,twenty-nine squared plus two,29 ² + 2,6
844,twenty-nine squared plus three,29 ² + 3,6
845,sixty-five squared fifths,65 ² / 5,5
846,nine times ninety-four,9 * 94,5
847,twenty-nine squared plus six,29 ² + 6,6
848,four squared times fifty-three,4 ² * 53,6
849,twenty-nine squared plus eight,29 ² + 8,6
850,ten times eighty-five,10 * 85,5
851,twenty-nine squared plus ten,29 ² + 10,6
852,twelve cubed halves minus twelve,12 ³ / 2 - 12,6
853,twenty-nine squared plus twelve,29 ² + 12,6
854,nine cubed plus five cubed,9 ³ + 5 ³,5
855,nine times ninety-five,9 * 95,5
856,twelve cubed halves minus eight,12 ³ / 2 - 8,6
857,nine cubed plus eight cubed fourths,9 ³ + 8 ³ / 4,6
858,twelve thousand twelve fourteenths,12012 / 14,6
859,twelve cubed halves minus five,12 ³ / 2 - 5,6
860,ten times eighty-six,10 * 86,5
861,twelve cubed halves minus three,12 ³ / 2 - 3,6
862,twelve cubed halves minus two,12 ³ / 2 - 2,6
863,twelve cubed halves minus one,12 ³ / 2 - 1,6
864,twelve cubed halves,12 ³ / 2,3
865,twelve cubed halves plus one,12 ³ / 2 + 1,5
866,twelve cubed halves plus two,12 ³ / 2 + 2,5
867,fifty-one squared thirds,51 ² / 3,5
868,twelve cubed halves plus four,12 ³ / 2 + 4,5
869,twelve cubed halves plus five,12 ³ / 2 + 5,5
870,twelve cubed halves plus six,12 ³ / 2 + 6,5
871,twelve cubed halves plus seven,12 ³ / 2 + 7,6
872,twelve cubed halves plus eight,12 ³ / 2 + 8,5
873,twelve cubed halves plus nine,12 ³ / 2 + 9,5
874,twelve cubed halves plus ten,12 ³ / 2 + 10,5
875,seven thousand eighths,7000 / 8,5
876,twelve cubed halves plus twelve,12 ³ / 2 + 12,5
877,twelve cubed halves plus thirteen,12 ³ / 2 + 13,6
878,twelve cubed halves plus fourteen,12 ³ / 2 + 14,6
879,twelve cubed halves plus fifteen,12 ³ / 2 + 15,6
880,ten times eighty-eight,10 * 88,5
881,eight hundred plus nine squared,800 + 9 ²,6
882,eighty-four squared eighths,84 ² / 8,5
883,twelve cubed halves plus nineteen,12 ³ / 2 + 19,6
884,thirteen times sixty-eight,13 * 68,6
885,fifteen times fifty-nine,15 * 59,6
886,eight hundred eighty-six,886,6
887,thirty squared minus thirteen,30 ² - 13,7
888,thirty squared minus twelve,30 ² - 12,6
889,eight thousand one ninths,8001 / 9,5
890,eight thousand ten ninths,8010 / 9,5
891,nine times ninety-nine,9 * 99,5
892,thirty squared minus eight,30 ² - 8,6
893,eight hundred ninety-three,893,6
894,thirty squared minus six,30 ² - 6,6
895,thirty squared minus five,30 ² - 5,6
896,fourteen times four cubed,14 * 4 ³,5
897,thirty squared minus three,30 ² - 3,6
898,thirty squared minus two,30 ² - 2,6
899,thirty squared minus one,30 ² - 1,6
900,thirty squared,30 ²,3
901,nine hundred one,901,4
902,nine hundred two,902,4
903,nine hundred three,903,4
904,nine hundred four,904,4
905,nine hundred five,905,4
906,nine hundred six,906,4
907,nine hundred seven,907,5
908,nine hundred eight,908,4
909,nine hundred nine,909,4
910,nine hundred ten,910,4
911,nine hundred ten plus one,910 + 1,6
912,nine hundred twelve,912,4
913,nine hundred thirteen,913,5
914,nine hundred fourteen,914,5
915,nine hundred fifteen,915,5
916,nine hundred sixteen,916,5
917,nine hundred twelve plus five,912 + 5,6
918,nine hundred eighteen,918,5
919,nine hundred nineteen,919,5
920,ten times ninety-two,10 * 92,5
921,nine hundred twelve plus nine,912 + 9,6
922,nine hundred twelve plus ten,912 + 10,6
923,nine hundred twenty-three,923,6
924,twelve thousand twelve thirteenths,12012 / 13,6
925,thirty squared plus five squared,30 ² + 5 ²,6
926,nine hundred twenty-six,926,6
927,nine times one hundred three,9 * 103,6
928,four squared times fifty-eight,4 ² * 58,6
929,nine cubed plus ten cubed fifths,9 ³ + 10 ³ / 5,6
930,ten times ninety-three,10 * 93,5
931,nineteen times seven squared,19 * 7 ²,6
932,nine hundred thirty-two,932,6
933,nine hundred thirty-three,933,6
934,nine hundred thirty-four,934,6
935,nine hundred thirty-five,935,6
936,ten cubed minus four cubed,10 ³ - 4 ³,6
937,ten cubed minus sixty-three,10 ³ - 63,7
938,nine hundred thirty-eight,938,6
939,nine hundred thirty-nine,939,6
940,ten times ninety-four,10 * 94,5
941,nine hundred forty-one,941,6
942,nine hundred forty-two,942,6
943,nine hundred forty-three,943,6
944,four squared times fifty-nine,4 ² * 59,6
945,nine cubed plus six cubed,9 ³ + 6 ³,5
946,nine hundred forty-six,946,6
947,ten cubed minus fifty-three,10 ³ - 53,7
948,twelve times seventy-nine,12 * 79,6
949,nine hundred forty-nine,949,6
950,nineteen times fifty,19 * 50,5
951,nine hundred fifty-one,951,6
952,fourteen times sixty-eight,14 * 68,6
953,nine hundred fifty-three,953,6
954,eighteen times fifty-three,18 * 53,6
955,nine hundred fifty-five,955,6
956,nine hundred fifty-six,956,6
957,thirty-one squared minus four,31 ² - 4,7
958,nine hundred fifty-eight,958,6
959,nine hundred fifty-nine,959,6
960,twelve times eighty,12 * 80,4
961,thirty-one squared,31 ²,4
962,thirty-one squared plus one,31 ² + 1,6
963,thirty-one squared plus two,31 ² + 2,6
964,ten cubed minus six squared,10 ³ - 6 ²,6
965,thirty-one squared plus four,31 ² + 4,6
966,fourteen times sixty-nine,14 * 69,6
967,thirty-one squared plus six,31 ² + 6,6
968,eighty-eight squared eighths,88 ² / 8,5
969,nineteen times fifty-one,19 * 51,6
970,ten cubed minus thirty,10 ³ - 30,6
971,thirty-one squared plus ten,31 ² + 10,6
972,eighteen cubed sixths,18 ³ / 6,4
973,ten cubed minus three cubed,10 ³ - 3 ³,6
974,eighteen cubed sixths plus two,18 ³ / 6 + 2,6
975,ten cubed minus five squared,10 ³ - 5 ²,6
976,four squared times sixty-one,4 ² * 61,6
977,eighteen cubed sixths plus five,18 ³ / 6 + 5,6
978,eighteen cubed sixths plus six,18 ³ / 6 + 6,6
979,nine cubed plus ten cubed fourths,9 ³ + 10 ³ / 4,6
980,seventy squared fifths,70 ² / 5,5
981,ten cubed minus nineteen,10 ³ - 19,6
982,ten cubed minus eighteen,10 ³ - 18,6
983,nine hundred eighty-three,983,6
984,twelve times eighty-two,12 * 82,5
985,ten cubed minus fifteen,10 ³ - 15,6
986,ten cubed minus fourteen,10 ³ - 14,6
987,ten cubed minus thirteen,10 ³ - 13,6
988,ten cubed minus twelve,10 ³ - 12,5
989,twelve cubed halves plus five cubed,12 ³ / 2 + 5 ³,6
990,ten cubed minus ten,10 ³ - 10,5
991,ten cubed minus nine,10 ³ - 9,5
992,ten cubed minus eight,10 ³ - 8,5
993,ten cubed minus seven,10 ³ - 7,6
994,ten cubed minus six,10 ³ - 6,5
995,ten cubed minus five,10 ³ - 5,5
996,ten cubed minus four,10 ³ - 4,5
997,ten cubed minus three,10 ³ - 3,5
998,ten cubed minus two,10 ³ - 2,5
999,ten cubed minus one,10 ³ - 1,5
1000,ten cubed,10 ³,2
1001,ten cubed plus one,10 ³ + 1,4
1002,ten cubed plus two,10 ³ + 2,4
1003,ten cubed plus three,10 ³ + 3,4
1004,ten cubed plus four,10 ³ + 4,4
1005,ten cubed plus five,10 ³ + 5,4
1006,ten cubed plus six,10 ³ + 6,4
1007,ten cubed plus seven,10 ³ + 7,5
1008,ten cubed plus eight,10 ³ + 8,4
1009,ten cubed plus nine,10 ³ + 9,4
1010,ten cubed plus ten,10 ³ + 10,4
1011,ten cubed plus ten plus one,10 ³ + 10 + 1,6
1012,ten cubed plus twelve,10 ³ + 12,4
1013,ten cubed plus thirteen,10 ³ + 13,5
1014,six times thirteen squared,6 * 13 ²,5
1015,ten cubed plus fifteen,10 ³ + 15,5
1016,ten cubed plus four squared,10 ³ + 4 ²,5
1017,ten cubed plus twelve plus five,10 ³ + 12 + 5,6
1018,ten cubed plus eighteen,10 ³ + 18,5
1019,ten cubed plus nineteen,10 ³ + 19,5
1020,twelve times eighty-five,12 * 85,5
1021,ten cubed plus twelve plus nine,10 ³ + 12 + 9,6
1022,ten cubed plus twelve plus ten,10 ³ + 12 + 10,6
1023,ten cubed plus twenty-three,10 ³ + 23,6
1024,four cubed halves squared,(4 ³ / 2) ²,4
1025,ten cubed plus five squared,10 ³ + 5 ²,5
1026,three cubed times thirty-eight,3 ³ * 38,6
1027,ten cubed plus three cubed,10 ³ + 3 ³,5
1028,four cubed halves squared plus four,(4 ³ / 2) ² + 4,6
1029,twenty-one cubed ninths,21 ³ / 9,5
1030,ten cubed plus thirty,10 ³ + 30,5
1031,ten cubed plus thirty-one,10 ³ + 31,6
1032,twelve times eighty-six,12 * 86,5
1033,four cubed halves squared plus nine,(4 ³ / 2) ² + 9,6
1034,four cubed halves squared plus ten,(4 ³ / 2) ² + 10,6
1035,fifteen times sixty-nine,15 * 69,6
1036,ten cubed plus six squared,10 ³ + 6 ²,5
1037,seventeen times sixty-one,17 * 61,7
1038,ten cubed plus thirty-eight,10 ³ + 38,6
1039,ten cubed plus thirty-nine,10 ³ + 39,6
1040,thirteen times eighty,13 * 80,5
1041,ten cubed plus forty-one,10 ³ + 41,6
1042,ten cubed plus forty-two,10 ³ + 42,6
1043,ten cubed plus forty-three,10 ³ + 43,6
1044,twenty-nine times six squared,29 * 6 ²,6
1045,two thousand ninety halves,2090 / 2,6
1046,ten cubed plus forty-six,10 ³ + 46,6
1047,two thousand ninety-four halves,2094 / 2,7
1048,ten cubed plus twelve squared thirds,10 ³ + 12 ² / 3,6
1049,ten cubed plus seven squared,10 ³ + 7 ²,6
1050,ten cubed plus fifty,10 ³ + 50,5
1051,ten cubed plus fifty-one,10 ³ + 51,6
1052,ten cubed plus fifty-two,10 ³ + 52,6
1053,thirteen times nine squared,13 * 9 ²,5
1054,ten cubed plus six cubed fourths,10 ³ + 6 ³ / 4,6
1055,ten cubed plus fifty-five,10 ³ + 55,6
1056,twelve times eighty-eight,12 * 88,5
1057,twelve times eighty-eight plus one,12 * 88 + 1,7
1058,ninety-two squared eighths,92 ² / 8,5
1059,ten cubed plus fifty-nine,10 ³ + 59,6
1060,ten cubed plus sixty,10 ³ + 60,5
1061,ten cubed plus sixty-one,10 ³ + 61,6
1062,eighteen times fifty-nine,18 * 59,6
1063,ten cubed plus sixty-three,10 ³ + 63,6
1064,ten cubed plus four cubed,10 ³ + 4 ³,5
1065,ten cubed plus sixty-five,10 ³ + 65,6
1066,thirteen times eighty-two,13 * 82,6
1067,sixteen thousand five thirds fifths,16005 / 3 / 5,7
1068,twelve times eighty-nine,12 * 89,5
1069,ten cubed plus sixty-nine,10 ³ + 69,6
1070,ten cubed plus seventy,10 ³ + 70,6
1071,twelve times ninety minus nine,12 * 90 - 9,7
1072,ten cubed plus six cubed thirds,10 ³ + 6 ³ / 3,6
1073,twelve times eighty-nine plus five,12 * 89 + 5,7
1074,twelve times ninety minus six,12 * 90 - 6,7
1075,five squared times forty-three,5 ² * 43,6
1076,twelve times ninety minus four,12 * 90 - 4,7
1077,fourteen thousand one thirteenths,14001 / 13,7
1078,twelve times ninety minus two,12 * 90 - 2,7
1079,thirteen times eighty-three,13 * 83,6
1080,twelve times ninety,12 * 90,4
1081,ten cubed plus nine squared,10 ³ + 9 ²,5
1082,twelve times ninety plus two,12 * 90 + 2,6
1083,three times nineteen squared,3 * 19 ²,5
1084,thirteen thousand eight twelfths,13008 / 12,6
1085,twelve times ninety plus five,12 * 90 + 5,6
1086,twelve times ninety plus six,12 * 90 + 6,6
1087,thirty-three squared minus two,33 ² - 2,7
1088,seventeen times four cubed,17 * 4 ³,6
1089,thirty-three squared,33 ²,4
1090,ten cubed plus ninety,10 ³ + 90,5
1091,thirty-three squared plus two,33 ² + 2,6
1092,twelve times ninety-one,12 * 91,5
1093,thirty-three squared plus four,33 ² + 4,6
1094,thirty-three squared plus five,33 ² + 5,6
1095,thirty-three squared plus six,33 ² + 6,6
1096,ten cubed plus eight times twelve,10 ³ + 8 * 12,6
1097,thirty-three squared plus eight,33 ² + 8,6
1098,eighteen times sixty-one,18 * 61,6
1099,thirty-three squared plus ten,33 ² + 10,6
1100,ten cubed plus ten squared,10 ³ + 10 ²,5
1101,thirty-three squared plus twelve,33 ² + 12,6
1102,nineteen times fifty-eight,19 * 58,6
1103,twelve cubed minus five squared squared,12 ³ - (5 ²) ²,7
1104,twelve times ninety-two,12 * 92,5
1105,thirteen times eighty-five,13 * 85,6
1106,fourteen times seventy-nine,14 * 79,7
1107,three cubed times forty-one,3 ³ * 41,6
1108,ten cubed plus six cubed halves,10 ³ + 6 ³ / 2,6
1109,twelve times ninety-two plus five,12 * 92 + 5,7
1110,thirty times thirty-seven,30 * 37,7
1111,fourteen times eighty minus nine,14 * 80 - 9,8
1112,ten thousand eight ninths,10008 / 9,5
1113,ten thousand seventeen ninths,10017 / 9,7
1114,ten thousand twenty-six ninths,10026 / 9,7
1115,ten thousand thirty-five ninths,10035 / 9,7
1116,twelve times ninety-three,12 * 93,5
1117,ten thousand fifty-three ninths,10053 / 9,7
1118,thirteen times eighty-six,13 * 86,6
1119,nine thousand eighths minus six,9000 / 8 - 6,7
1120,fourteen times eighty,14 * 80,5
1121,nineteen times fifty-nine,19 * 59,6
1122,ten thousand ninety-eight ninths,10098 / 9,7
1123,nine thousand eighths minus two,9000 / 8 - 2,7
1124,nine thousand eighths minus one,9000 / 8 - 1,7
1125,nine thousand eighths,9000 / 8,4
1126,nine thousand eight eighths,9008 / 8,5
1127,nine thousand sixteen eighths,9016 / 8,6
1128,twelve times ninety-four,12 * 94,5
1129,nine thousand eighths plus four,9000 / 8 + 4,6
1130,nine thousand eighths plus five,9000 / 8 + 5,6
1131,nine thousand eighths plus six,9000 / 8 + 6,6
1132,nine thousand fifty-six eighths,9056 / 8,7
1133,nine thousand eighths plus eight,9000 / 8 + 8,6
1134,fourteen times nine squared,14 * 9 ²,5
1135,nine thousand eighths plus ten,9000 / 8 + 10,6
1136,nine thousand eighty-eight eighths,9088 / 8,7
1137,nine thousand eighths plus twelve,9000 / 8 + 12,6
1138,fourteen times nine squared plus four,14 * 9 ² + 4,7
1139,fourteen times nine squared plus five,14 * 9 ² + 5,7
1140,nineteen times sixty,19 * 60,5
1141,nineteen times sixty plus one,19 * 60 + 1,7
1142,eight times twelve squared minus ten,8 * 12 ² - 10,7
1143,eight thousand one sevenths,8001 / 7,6
1144,ten cubed plus twelve squared,10 ³ + 12 ²,5
1145,eight thousand fifteen sevenths,8015 / 7,7
1146,thirty-four squared minus ten,34 ² - 10,7
1147,thirty-four squared minus nine,34 ² - 9,7
1148,fourteen times eighty-two,14 * 82,6
1149,eight times twelve squared minus three,8 * 12 ² - 3,7
1150,twenty-three times fifty,23 * 50,6
1151,thirty-four squared minus five,34 ² - 5,7
1152,eight times twelve squared,8 * 12 ²,4
1153,eight times twelve squared plus one,8 * 12 ² + 1,6
1154,eight times twelve squared plus two,8 * 12 ² + 2,6
